-------------------------------------
Flight Efficiencies Analysis.
Flight concept: Layers
Air traffic density: UltraHigh
Daytime: Morning
Iteration: 1
Execution time: 7 msec
-------------------------------------
H001012,0.9999999996245675,718.3556880000001
H001048,0.9999999999026272,410.74543199999994
H001062,0.0,0.0
H001063,0.0,0.0
H001076,1.0,320.704464
H001078,0.8513687472722157,289.14852
H001094,0.9999999999242635,772.268712
H001099,1.0,615.001056
H001100,0.9999999994597177,887.1813599999999
H001102,0.0,0.0
H001105,0.0,0.0
H001107,0.9999999999610691,575.255136
H001108,0.9808051264428548,785.7926879999999
H001114,0.999796106008551,370.74043199999994
H001120,1.0,149.18131199999993
H001123,0.9999999999997901,449.064888
H001125,0.0,0.0
H001130,0.6530149587586666,1990.9017840000006
H001134,0.0,0.0
H001135,0.9999999999987371,159.75482399999999
H001149,0.9999999994962432,825.547752
H001150,1.0,167.17670400000003
H001169,0.9973049286891758,1530.3611760000003
H001171,0.9999999978534734,968.6391600000001
H001174,0.9999999998901593,469.520016
H001179,0.9953822029193877,2006.7605279999998
H001187,0.9999999993803749,804.6171359999998
H001188,0.9999999996395672,1494.0655920000002
H001190,0.0,0.0
H001191,0.9983981510084539,1749.280728
H001194,0.9999999995343873,590.714592
H001196,0.9992726122253162,1346.2894079999996
H001198,0.999999999992318,163.66236000000004
H001199,0.9982387047640061,833.9632799999999
H001201,0.9949422063712398,1569.2658479999998
H001202,0.99976244261349,2729.291976
H001203,0.9688026133647331,349.306896
H001204,0.9995648055623363,2153.27484
H001206,0.9999999999909597,1013.021088
H001207,0.9999999999154376,199.509888
H001208,0.9998941631346826,2476.3384559999995
H001212,0.0,0.0
H001213,0.9980950900282515,625.263672
H001215,0.9933201993764724,1050.179256
H001216,0.0,0.0
H001217,0.981479730380125,670.367976
H001219,0.9999673170146652,2073.118536
H001220,0.0,0.0
H001221,0.9349649895498872,851.4953759999999
H001222,0.9986595666392211,939.905664
H001224,0.9998473862783642,1101.620352
H001225,0.9999999994181986,565.026048
H001228,0.9019672973800477,2122.00236
H001229,0.99117490553974,1112.00184
H001231,1.0,326.03541599999994
H001233,1.0,201.37831200000005
H001235,0.9999999980191474,436.693056
H001236,0.9998582174520029,1010.277888
H001238,0.9999999998064374,847.0209120000001
H001239,0.9991988235059586,1033.232376
H001240,0.9999999997117307,1404.3934319999998
H001241,0.997987246542478,988.271328
H001242,0.9940955180175504,2108.353416
H001244,0.9997569980498969,1757.412792
H001245,0.8068298572643852,1470.4588319999998
H001246,0.9998097775006027,1752.1946160000002
H001247,0.9426573801639963,576.51396
H001248,0.9999999999992885,264.07262399999996
H001249,0.0,0.0
H001252,0.9977140370103242,932.5721759999999
H001254,0.999999999472914,2452.472616
H001255,0.9881429045474173,293.312088
H001256,0.997154564949941,638.9278560000002
H001257,0.9584962556156775,1466.1428640000001
H001258,0.9994460451591736,1288.575528
H001259,0.9630155738846282,1764.758472
