-------------------------------------
Flight Efficiencies Analysis.
Flight concept: FullMix
Air traffic density: UltraHigh
Daytime: Morning
Iteration: 2
Execution time: 7 msec
-------------------------------------
H000994,1.0,58.088783999999976
H001017,0.9999999998062494,159.63900000000007
H001051,0.9999999998842661,200.86929599999996
H001058,0.9999999999998606,147.23973600000005
H001062,1.0,92.95790400000004
H001068,1.0,82.29904800000008
H001076,0.0,0.0
H001080,0.9999999991858822,432.453288
H001081,0.0,0.0
H001109,0.9999999999299476,206.86471199999994
H001115,0.9999480953031601,598.3224
H001118,0.9999999999800028,327.88555199999996
H001126,0.9999999993766724,643.6614
H001127,0.9999999999542584,697.739016
H001134,0.9999999993567682,305.80888799999997
H001135,0.9999939546447035,673.5104640000001
H001136,0.9999999999947047,733.236024
H001137,0.9999999999403661,403.03704
H001139,0.9999999999927602,463.545936
H001151,0.0,0.0
H001161,0.9991541648456436,866.235504
H001164,0.9999999994470298,570.1954559999999
H001168,0.9999999995771102,877.8118079999999
H001169,0.999897567910173,343.671144
H001171,0.999157469008143,758.2326720000001
H001172,0.9999676824242417,435.15076799999997
H001173,0.9999999992658766,652.8480720000001
H001180,0.9999999994392242,479.23704000000004
H001186,0.0,0.0
H001187,0.9764060011676667,1063.12716
H001188,0.9999999995503375,681.5084159999999
H001190,0.9991056635816682,490.630464
H001195,0.999999999707429,248.23521599999992
H001197,1.0,88.59316799999999
H001198,0.9695848188622552,712.762608
H001199,0.9999999987876387,174.74793599999992
H001201,0.9997760552680933,1547.762208
H001203,0.9544337857162157,488.2316880000001
H001204,0.999999999871107,745.4493599999998
H001205,0.9999999983799993,421.90416000000005
H001206,0.99887903818962,618.2989920000001
H001208,0.999999999848023,197.14768800000002
H001209,0.9999999994699044,1208.916048
H001210,0.9999999996287533,1092.625704
H001211,0.9526098433539,1573.892712
H001212,1.0,114.446304
H001213,0.9999999993002409,1161.8884560000001
H001216,0.99999999985655,1054.9280400000002
H001219,0.9999999996948742,191.118744
H001224,0.9995793359709816,1484.46744
H001226,0.99766278752221,1472.211432
H001227,0.9997832547491811,1587.660528
H001228,0.9807300808853445,1559.5366319999998
H001230,0.9997225279205308,1071.72252
H001231,0.9999999999828354,269.39443200000005
H001232,0.0,0.0
H001233,0.999652997217577,1599.6361200000003
H001234,0.9999274397985468,811.0880399999999
H001235,0.9997885311285499,1190.3293440000002
H001237,0.999999999754302,465.75878399999993
H001238,0.9716170718804789,1265.4137759999996
H001239,0.9999999999987582,358.00284000000005
H001241,0.9928734264350875,1652.080008
H001242,0.9999912090348865,1011.0063600000001
H001244,0.9139310028006276,1262.8290720000002
H001245,0.9939767133038288,127.31495999999999
H001246,0.9999999990578072,910.2852
H001247,0.9999999994533925,952.564008
H001248,0.9997881652914641,721.367112
H001249,0.9999735878097773,1301.733744
H001250,0.9996003736884616,1236.3815759999998
H001251,0.999999999594931,1477.100424
H001252,0.9999999999391632,622.7399280000002
H001254,0.9964525860485669,420.36187199999995
H001255,0.9999999999857277,883.715784
H001256,0.9979832305563665,1297.161744
H001257,0.0,0.0
H001258,0.9999999995906931,394.801344
H001259,0.9992574810477567,546.680136
H001260,0.9999999999960829,1190.0093040000002
H001262,0.9997489650332437,1563.4685519999998
H001264,0.9999999997962729,274.38096
H001265,1.0,128.506728
H001266,0.9982109964004878,1108.0668719999999
H001267,1.0,131.204208
H001268,0.9989008865466423,875.4557040000002
H001269,0.999911895519847,1090.7268000000001
H001270,0.9999792546559437,1553.0504880000003
H001271,0.9648453385100633,477.15220800000003
H001272,0.9999996238643271,1141.07976
H001275,0.9999999999626202,655.557744
H001277,0.9976145751400094,1523.262384
H001278,0.9995587865567214,1224.390744
H001280,0.9999642966507493,825.712344
H001281,0.998915391239248,1427.7837839999997
H001282,0.9998401255311857,868.219752
H001283,0.9999999998228468,329.88504
H001285,0.9997773465845843,191.26200000000006
H001287,0.9998896188328386,1523.1617999999996
H001288,0.9989840996508714,1472.1047520000006
H001289,0.9999368364292756,82.4301119999999
H001290,0.9997921263630116,520.470384
H001291,0.9999999992731518,1359.633552
H001292,0.9975001685146271,1757.4127919999999
H001293,0.9999999997061012,519.82116
H001294,0.9999999998316333,230.86771199999998
H001296,0.9999788761638818,499.088664
H001297,1.0,143.20723199999998
H001298,0.9999999998216964,1540.0690559999998
H001299,0.9998851037706222,1624.2517679999999
H001300,0.9999999987022861,437.961024
H001301,0.9996712318185275,1726.545696
H001302,0.0,0.0
H001303,0.9991691668697267,1584.859416
H001304,0.0,0.0
H001305,0.9986694179158933,1501.4539439999999
H001306,0.9999961969704058,830.2233840000001
H001307,0.9971511762899486,1301.974536
H001308,0.998541698405567,764.0330160000001
H001309,0.999101571833766,1057.387776
H001310,0.9999999999982271,244.33682399999998
H001311,0.9999999995817024,1186.455336
H001312,0.9999999999993601,623.1270239999999
H001313,0.9999999993987535,351.041208
H001314,0.99999972719667,1658.6850240000003
H001315,0.999048293146419,720.5898720000001
H001316,0.9999373442339923,2115.6381360000005
H001317,0.9747516390370929,1205.4626640000001
H001318,0.9996351601654377,996.9916559999999
H001319,0.9999892646014595,1904.2410480000003
H001320,0.9993734172770482,861.8524799999999
H001321,0.999663110940918,1245.6048240000005
H001322,0.9989584335800114,611.9256239999999
H001323,0.9993898776394445,1438.0860240000002
H001324,0.0,0.0
H001326,0.9998969717066734,1813.2643439999997
H001327,0.9999999999892645,845.094576
H001328,1.0,155.14015200000006
H001329,0.9999999997253712,386.45592
H001330,0.9996046025529998,957.5840639999999
H001331,0.9999942770179653,1806.317952
